t=2026-07-23T15:47:01+0300 lvl=info msg="no configuration paths supplied"
t=2026-07-23T15:47:01+0300 lvl=info msg="using configuration at default config path" path=C:\\Users\\lewis\\AppData\\Local\\ngrok\\ngrok.yml
t=2026-07-23T15:47:01+0300 lvl=info msg="open config file" path=C:\\Users\\lewis\\AppData\\Local\\ngrok\\ngrok.yml err=nil
t=2026-07-23T15:47:01+0300 lvl=info msg="FIPS 140 mode" enabled=false
t=2026-07-23T15:47:01+0300 lvl=info msg="starting web service" obj=web addr=127.0.0.1:4040 allow_hosts=[]
t=2026-07-23T15:47:04+0300 lvl=info msg=start pg=/api/tunnels id=f52c7deff4336756
t=2026-07-23T15:47:04+0300 lvl=info msg=end pg=/api/tunnels id=f52c7deff4336756 status=200 dur=1.041ms
t=2026-07-23T15:47:06+0300 lvl=warn msg="failed to check for update" obj=updater err="Post \"https://update.ngrok-agent.com/check\": context deadline exceeded"
t=2026-07-23T15:47:12+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-23T15:47:12+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-23T16:09:45+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: i/o timeout"
t=2026-07-23T16:09:57+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: i/o timeout"
t=2026-07-23T16:10:15+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to send authentication request: failed to fetch CRL. errors encountered: timed out fetching CRL"
t=2026-07-23T16:10:34+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to send authentication request: EOF"
t=2026-07-23T16:11:03+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to send authentication request: EOF"
t=2026-07-23T16:11:52+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to send authentication request: session closed"
t=2026-07-23T16:12:33+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-23T16:12:33+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-23T16:12:34+0300 lvl=info msg="join connections" obj=join id=e72f5ea33aaf l=127.0.0.1:8000 r=105.164.100.191:2097
t=2026-07-23T16:12:37+0300 lvl=info msg="join connections" obj=join id=d3a900c655b6 l=127.0.0.1:8000 r=105.164.100.191:2097
t=2026-07-23T16:12:37+0300 lvl=info msg="join connections" obj=join id=d7361f8556d1 l=127.0.0.1:8000 r=105.164.100.191:2097
t=2026-07-23T16:12:37+0300 lvl=info msg="join connections" obj=join id=505b183a85c3 l=127.0.0.1:8000 r=105.164.100.191:2097
t=2026-07-23T16:12:37+0300 lvl=info msg="join connections" obj=join id=ff7e770ccf9e l=127.0.0.1:8000 r=105.164.100.191:2097
t=2026-07-23T16:12:41+0300 lvl=info msg="join connections" obj=join id=0a120cd4071d l=127.0.0.1:8000 r=105.164.100.191:2097
t=2026-07-23T16:13:23+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=4c3d2044e417 clientid=3ae05ae7341499a64d09ef6b516bfe5b
t=2026-07-23T16:13:23+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=da3b324b19d7 err="session closed"
t=2026-07-23T16:13:33+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: i/o timeout"
t=2026-07-23T16:13:35+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-07-23T16:13:46+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: i/o timeout"
t=2026-07-23T16:13:58+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: i/o timeout"
t=2026-07-23T16:14:14+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to send authentication request: EOF"
t=2026-07-23T16:14:34+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to send authentication request: session closed"
t=2026-07-23T16:15:01+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to send authentication request: EOF"
t=2026-07-23T16:15:41+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: i/o timeout"
t=2026-07-23T16:16:14+0300 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-23T16:16:14+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-23T16:17:39+0300 lvl=info msg="join connections" obj=join id=44a7df947ce1 l=127.0.0.1:8000 r=102.203.137.236:60584
t=2026-07-23T16:17:40+0300 lvl=info msg="join connections" obj=join id=99f63495428e l=127.0.0.1:8000 r=102.203.137.236:60584
t=2026-07-23T16:17:41+0300 lvl=info msg="join connections" obj=join id=68cd751dd949 l=127.0.0.1:8000 r=102.203.137.236:60584
t=2026-07-23T16:17:41+0300 lvl=info msg="join connections" obj=join id=493d349170f8 l=127.0.0.1:8000 r=102.203.137.236:60584
t=2026-07-23T16:17:41+0300 lvl=info msg="join connections" obj=join id=17d274169705 l=127.0.0.1:8000 r=102.203.137.236:60584
t=2026-07-23T16:17:53+0300 lvl=info msg="join connections" obj=join id=2bede066f03b l=127.0.0.1:8000 r=105.164.100.191:1051
t=2026-07-23T16:17:55+0300 lvl=info msg="join connections" obj=join id=343726284369 l=127.0.0.1:8000 r=105.164.100.191:1051
t=2026-07-23T16:17:55+0300 lvl=info msg="join connections" obj=join id=e9a0892ea8b1 l=127.0.0.1:8000 r=105.164.100.191:1051
t=2026-07-23T16:17:56+0300 lvl=info msg="join connections" obj=join id=4d5513034725 l=127.0.0.1:8000 r=105.164.100.191:1051
t=2026-07-23T16:17:56+0300 lvl=info msg="join connections" obj=join id=be8d1b150346 l=127.0.0.1:8000 r=105.164.100.191:1051
t=2026-07-23T16:17:58+0300 lvl=info msg="join connections" obj=join id=e3382e17583c l=127.0.0.1:8000 r=105.164.100.191:1051
t=2026-07-23T16:17:58+0300 lvl=info msg="join connections" obj=join id=393b310759e5 l=127.0.0.1:8000 r=105.164.100.191:1051
t=2026-07-23T16:17:58+0300 lvl=info msg="join connections" obj=join id=772f26aa3f98 l=127.0.0.1:8000 r=105.164.100.191:1051
t=2026-07-23T16:17:58+0300 lvl=info msg="join connections" obj=join id=e47a96a1e918 l=127.0.0.1:8000 r=105.164.100.191:1051
t=2026-07-23T16:17:58+0300 lvl=info msg="join connections" obj=join id=0503877fba51 l=127.0.0.1:8000 r=105.164.100.191:1051
t=2026-07-23T16:18:00+0300 lvl=info msg="join connections" obj=join id=328800c78a1b l=127.0.0.1:8000 r=102.203.137.236:60584
t=2026-07-23T16:18:06+0300 lvl=info msg="join connections" obj=join id=9121dd5914fd l=127.0.0.1:8000 r=102.203.137.236:60584
t=2026-07-23T16:18:08+0300 lvl=info msg="join connections" obj=join id=b833c1d54ae1 l=127.0.0.1:8000 r=102.203.137.236:60584
t=2026-07-23T16:18:08+0300 lvl=info msg="join connections" obj=join id=1c26ccde8a3e l=127.0.0.1:8000 r=102.203.137.236:60584
t=2026-07-23T16:18:09+0300 lvl=info msg="join connections" obj=join id=1622f70ecffd l=127.0.0.1:8000 r=102.203.137.236:60584
t=2026-07-23T16:18:09+0300 lvl=info msg="join connections" obj=join id=e5a5a438c5fd l=127.0.0.1:8000 r=102.203.137.236:60584
t=2026-07-23T16:18:09+0300 lvl=info msg="join connections" obj=join id=c427c97fd881 l=127.0.0.1:8000 r=102.203.137.236:60584
t=2026-07-23T16:18:09+0300 lvl=info msg="join connections" obj=join id=9ce72f596479 l=127.0.0.1:8000 r=102.203.137.236:60584
t=2026-07-23T16:18:09+0300 lvl=info msg="join connections" obj=join id=d8162c0a5e25 l=127.0.0.1:8000 r=102.203.137.236:60584
t=2026-07-23T16:18:09+0300 lvl=info msg="join connections" obj=join id=84d86a1850ee l=127.0.0.1:8000 r=102.203.137.236:60584
t=2026-07-23T16:18:09+0300 lvl=info msg="join connections" obj=join id=cdae6e5696d7 l=127.0.0.1:8000 r=102.203.137.236:60584
t=2026-07-23T16:18:23+0300 lvl=info msg="join connections" obj=join id=0715c91d05f4 l=127.0.0.1:8000 r=102.203.137.236:60584
t=2026-07-23T16:18:26+0300 lvl=info msg="join connections" obj=join id=2ff0a1c39edf l=127.0.0.1:8000 r=105.164.100.191:1051
t=2026-07-23T16:18:29+0300 lvl=info msg="join connections" obj=join id=eb27caa8c6ff l=127.0.0.1:8000 r=102.203.137.236:60584
t=2026-07-23T16:18:29+0300 lvl=info msg="join connections" obj=join id=ca07cb4d6a74 l=127.0.0.1:8000 r=102.203.137.236:60584
t=2026-07-23T16:18:29+0300 lvl=info msg="join connections" obj=join id=e828f7699298 l=127.0.0.1:8000 r=102.203.137.236:60584
t=2026-07-23T16:18:34+0300 lvl=info msg="join connections" obj=join id=48bd0bd84611 l=127.0.0.1:8000 r=105.164.100.191:1051
t=2026-07-23T16:18:34+0300 lvl=info msg="join connections" obj=join id=735b8cf7c0cc l=127.0.0.1:8000 r=105.164.100.191:1051
t=2026-07-23T16:18:34+0300 lvl=info msg="join connections" obj=join id=2d98e189d804 l=127.0.0.1:8000 r=105.164.100.191:1051
t=2026-07-23T16:18:34+0300 lvl=info msg="join connections" obj=join id=46fcb1244540 l=127.0.0.1:8000 r=105.164.100.191:1051
t=2026-07-23T16:18:37+0300 lvl=info msg="join connections" obj=join id=45a2c0ac2182 l=127.0.0.1:8000 r=102.203.137.236:60584
t=2026-07-23T16:18:37+0300 lvl=info msg="join connections" obj=join id=f1d065c7bdf7 l=127.0.0.1:8000 r=102.203.137.236:60584
t=2026-07-23T16:18:37+0300 lvl=info msg="join connections" obj=join id=c073d9d8fd09 l=127.0.0.1:8000 r=102.203.137.236:60584
t=2026-07-23T16:18:38+0300 lvl=info msg="join connections" obj=join id=b010de949a42 l=127.0.0.1:8000 r=102.203.137.236:60584
t=2026-07-23T16:18:45+0300 lvl=info msg="join connections" obj=join id=f74dcf6383f8 l=127.0.0.1:8000 r=102.203.137.236:60584
t=2026-07-23T16:18:47+0300 lvl=info msg="join connections" obj=join id=1be379f77433 l=127.0.0.1:8000 r=105.164.100.191:1051
t=2026-07-23T16:18:47+0300 lvl=info msg="join connections" obj=join id=cff02afa7425 l=127.0.0.1:8000 r=105.164.100.191:1051
t=2026-07-23T16:18:47+0300 lvl=info msg="join connections" obj=join id=03dd4987221a l=127.0.0.1:8000 r=105.164.100.191:1051
t=2026-07-23T16:18:47+0300 lvl=info msg="join connections" obj=join id=f8098ee4704f l=127.0.0.1:8000 r=105.164.100.191:1051
t=2026-07-23T16:18:47+0300 lvl=info msg="join connections" obj=join id=14c6667f890e l=127.0.0.1:8000 r=105.164.100.191:1051
t=2026-07-23T16:18:47+0300 lvl=info msg="join connections" obj=join id=5d741c2dd828 l=127.0.0.1:8000 r=105.164.100.191:1051
t=2026-07-23T16:18:49+0300 lvl=info msg="join connections" obj=join id=dfa1687e6242 l=127.0.0.1:8000 r=102.203.137.236:2669
t=2026-07-23T16:18:50+0300 lvl=info msg="join connections" obj=join id=9d449ad455b8 l=127.0.0.1:8000 r=105.164.100.191:1051
t=2026-07-23T16:18:54+0300 lvl=info msg="join connections" obj=join id=027efe4667d1 l=127.0.0.1:8000 r=102.203.137.236:60604
t=2026-07-23T16:18:55+0300 lvl=info msg="join connections" obj=join id=a7ab50f1a9fc l=127.0.0.1:8000 r=102.203.137.236:60604
t=2026-07-23T16:18:55+0300 lvl=info msg="join connections" obj=join id=741f6ea45184 l=127.0.0.1:8000 r=102.203.137.236:60604
t=2026-07-23T16:18:55+0300 lvl=info msg="join connections" obj=join id=64eddbe7bde3 l=127.0.0.1:8000 r=102.203.137.236:60604
t=2026-07-23T16:18:55+0300 lvl=info msg="join connections" obj=join id=2f8938923030 l=127.0.0.1:8000 r=102.203.137.236:60604
t=2026-07-23T16:18:55+0300 lvl=info msg="join connections" obj=join id=540458343cab l=127.0.0.1:8000 r=102.203.137.236:60604
t=2026-07-23T16:18:55+0300 lvl=info msg="join connections" obj=join id=ff1bc9ead712 l=127.0.0.1:8000 r=102.203.137.236:60604
t=2026-07-23T16:18:55+0300 lvl=info msg="join connections" obj=join id=fce4c4ca09ce l=127.0.0.1:8000 r=102.203.137.236:60604
t=2026-07-23T16:19:00+0300 lvl=info msg="join connections" obj=join id=11f513178e59 l=127.0.0.1:8000 r=105.164.100.191:1051
t=2026-07-23T16:19:03+0300 lvl=info msg="join connections" obj=join id=bc2169de3f26 l=127.0.0.1:8000 r=102.203.137.236:2671
t=2026-07-23T16:19:05+0300 lvl=info msg="join connections" obj=join id=645b70b0c691 l=127.0.0.1:8000 r=102.203.137.236:60606
t=2026-07-23T16:19:11+0300 lvl=info msg="join connections" obj=join id=5b8cc74a8009 l=127.0.0.1:8000 r=102.203.137.236:60613
t=2026-07-23T16:19:22+0300 lvl=info msg="join connections" obj=join id=b650becbb899 l=127.0.0.1:8000 r=102.203.137.236:60613
t=2026-07-23T16:19:22+0300 lvl=info msg="join connections" obj=join id=4add558fc9e8 l=127.0.0.1:8000 r=102.203.137.236:60613
t=2026-07-23T16:19:22+0300 lvl=info msg="join connections" obj=join id=d0c628f13f05 l=127.0.0.1:8000 r=102.203.137.236:60613
t=2026-07-23T16:19:22+0300 lvl=info msg="join connections" obj=join id=96e6cad8e0df l=127.0.0.1:8000 r=102.203.137.236:60613
t=2026-07-23T16:19:22+0300 lvl=info msg="join connections" obj=join id=216ca7c428f4 l=127.0.0.1:8000 r=102.203.137.236:60613
t=2026-07-23T16:19:22+0300 lvl=info msg="join connections" obj=join id=43fe10ac68a6 l=127.0.0.1:8000 r=102.203.137.236:60613
t=2026-07-23T16:19:31+0300 lvl=info msg="join connections" obj=join id=4ec1da7a54f4 l=127.0.0.1:8000 r=102.203.137.236:60613
t=2026-07-23T16:19:44+0300 lvl=info msg="join connections" obj=join id=8098a46fc147 l=127.0.0.1:8000 r=102.203.137.236:60613
t=2026-07-23T16:19:48+0300 lvl=info msg="join connections" obj=join id=0b2ba790d1dc l=127.0.0.1:8000 r=105.164.100.191:1044
t=2026-07-23T16:20:11+0300 lvl=info msg="join connections" obj=join id=ce30e65914ac l=127.0.0.1:8000 r=102.203.137.236:60613
t=2026-07-23T16:20:14+0300 lvl=info msg="join connections" obj=join id=766ecbe05111 l=127.0.0.1:8000 r=102.203.137.236:60613
t=2026-07-23T16:20:44+0300 lvl=info msg="join connections" obj=join id=d7a91f4444b6 l=127.0.0.1:8000 r=102.203.137.236:60613
t=2026-07-23T16:21:14+0300 lvl=info msg="join connections" obj=join id=6c269c108765 l=127.0.0.1:8000 r=102.203.137.236:60613
t=2026-07-23T16:21:44+0300 lvl=info msg="join connections" obj=join id=cbdefec25e4d l=127.0.0.1:8000 r=102.203.137.236:60613
t=2026-07-23T16:22:14+0300 lvl=info msg="join connections" obj=join id=ec85799eb920 l=127.0.0.1:8000 r=102.203.137.236:60613
